parcel_id,twi,hand,twi_n,hand_n
3958501,7.640,0.978,0.2290,0.1471
3958519,7.466,1.097,0.2070,0.1650
3958527,7.672,1.143,0.2330,0.1719
3958535,7.522,1.201,0.2141,0.1807
3958543,7.071,1.312,0.1572,0.1973
3958551,6.487,0.907,0.0837,0.1364
3958560,7.217,0.618,0.1757,0.0930
3958578,7.312,1.441,0.1876,0.2167
3958586,7.326,1.372,0.1893,0.2063
3958594,7.046,1.450,0.1542,0.2181
3958608,7.184,1.559,0.1715,0.2344
3958616,7.049,1.542,0.1545,0.2320
3958624,6.393,1.302,0.0719,0.1958
3958632,7.707,1.259,0.2374,0.1894
3958641,7.966,1.410,0.2700,0.2120
3958659,8.075,1.527,0.2838,0.2296
3958667,6.994,1.527,0.1476,0.2297
3958675,6.431,1.652,0.0767,0.2484
3958683,6.849,1.384,0.1293,0.2082
3958691,7.926,0.431,0.2650,0.0648
3958705,8.972,0.418,0.3968,0.0628
3958713,8.053,0.507,0.2810,0.0763
3958721,6.701,0.679,0.1106,0.1021
3958730,8.517,0.395,0.3394,0.0594
3958748,9.517,0.326,0.4654,0.0491
3958756,8.652,0.329,0.3564,0.0495
3958764,7.926,0.513,0.2650,0.0772
3958772,9.071,0.465,0.4092,0.0700
3958781,7.811,0.541,0.2505,0.0814
3958799,7.302,0.500,0.1864,0.0753
3958802,8.354,0.478,0.3189,0.0719
3958811,7.126,0.624,0.1642,0.0938
3958829,8.074,0.672,0.2836,0.1011
3958837,8.056,0.583,0.2814,0.0877
3958845,7.637,0.582,0.2286,0.0875
3958853,6.903,0.762,0.1361,0.1146
3958861,7.624,0.567,0.2270,0.0853
3958870,7.802,0.384,0.2494,0.0577
3958888,8.326,0.481,0.3153,0.0724
3958896,7.585,0.586,0.2221,0.0881
3958900,7.244,0.657,0.1790,0.0988
3958918,6.506,0.683,0.0861,0.1028
3958926,7.197,0.372,0.1732,0.0560
3958934,7.371,0.400,0.1951,0.0601
3958942,7.857,0.538,0.2564,0.0809
3958951,8.001,0.406,0.2745,0.0611
3958969,7.838,0.339,0.2539,0.0509
3958977,7.938,0.297,0.2665,0.0447
3958985,8.446,0.163,0.3305,0.0246
3958993,10.002,0.063,0.5264,0.0094
3959001,7.109,0.816,0.1620,0.1227
3959019,6.752,1.247,0.1171,0.1876
3959027,6.923,1.400,0.1386,0.2105
3959035,7.269,1.460,0.1823,0.2196
3959043,7.455,1.484,0.2057,0.2232
3959051,7.298,1.477,0.1859,0.2222
3959060,7.522,1.392,0.2141,0.2093
3959078,7.128,1.447,0.1644,0.2177
3959086,7.227,0.312,0.1770,0.0469
3959094,8.431,0.346,0.3286,0.0520
3959108,7.849,0.370,0.2553,0.0556
3959116,7.046,0.421,0.1542,0.0633
3959124,6.849,0.397,0.1293,0.0597
3959132,7.143,0.252,0.1664,0.0379
3959141,7.573,0.169,0.2205,0.0254
3959159,7.483,0.164,0.2092,0.0246
3959167,7.613,0.173,0.2256,0.0260
3959175,7.003,0.274,0.1488,0.0412
3959183,6.812,0.313,0.1247,0.0471
3959191,7.468,0.167,0.2073,0.0251
3959205,7.057,0.194,0.1555,0.0292
3959213,6.991,0.236,0.1472,0.0354
3959221,6.780,0.264,0.1207,0.0398
3959230,8.853,0.067,0.3818,0.0101
3959248,11.501,0.031,0.7153,0.0046
3959256,10.876,0.032,0.6366,0.0048
3959264,10.351,0.129,0.5704,0.0195
3959272,6.835,0.315,0.1275,0.0473
3959281,7.338,0.171,0.1909,0.0257
3959299,7.842,0.131,0.2544,0.0197
3959302,8.113,0.161,0.2886,0.0242
3959311,7.940,0.170,0.2668,0.0256
3959329,6.952,0.214,0.1423,0.0323
3959337,8.200,0.240,0.2995,0.0361
3959345,7.030,0.159,0.1521,0.0239
3959353,9.341,0.063,0.4432,0.0095
3959361,7.939,0.102,0.2666,0.0154
3959370,10.203,0.109,0.5518,0.0164
3959388,9.926,0.055,0.5170,0.0082
3959396,7.150,0.174,0.1672,0.0262
3959400,9.591,0.144,0.4748,0.0216
3959418,10.414,0.110,0.5784,0.0165
3959426,8.357,0.106,0.3193,0.0160
3959434,8.252,0.179,0.3060,0.0269
3959442,10.988,0.050,0.6507,0.0075
3959451,9.191,0.059,0.4244,0.0088
3959469,7.011,0.208,0.1497,0.0312
3959477,7.588,0.111,0.2224,0.0166
3959485,9.095,0.120,0.4123,0.0181
3959493,6.603,0.444,0.0983,0.0669
3959507,7.619,0.387,0.2263,0.0583
3959515,7.177,0.405,0.1706,0.0610
3959523,7.088,0.358,0.1594,0.0538
3959531,7.143,0.366,0.1664,0.0551
3959540,7.158,0.184,0.1682,0.0277
3959558,7.034,0.261,0.1526,0.0393
3959566,6.954,0.325,0.1425,0.0488
3959574,8.173,0.243,0.2962,0.0366
3959582,10.455,0.150,0.5835,0.0226
3959591,7.531,0.344,0.2152,0.0518
3959604,7.526,0.139,0.2146,0.0208
3959612,7.968,0.197,0.2703,0.0297
3959621,7.485,0.299,0.2094,0.0449
3959639,8.506,0.174,0.3380,0.0261
3959647,7.187,0.320,0.1718,0.0482
3959655,8.619,0.264,0.3523,0.0397
3959663,7.083,0.330,0.1588,0.0496
3959671,7.046,0.390,0.1542,0.0586
3959680,8.942,0.112,0.3930,0.0168
3959698,7.618,0.266,0.2261,0.0400
3959701,9.925,0.030,0.5168,0.0044
3959710,7.608,0.261,0.2249,0.0393
3959728,8.162,0.320,0.2947,0.0481
3959736,7.771,0.432,0.2454,0.0649
3959744,6.784,0.611,0.1212,0.0919
3959752,7.958,0.406,0.2690,0.0611
3959761,9.165,0.345,0.4210,0.0518
3959779,8.256,0.342,0.3066,0.0514
3959787,7.290,0.289,0.1849,0.0435
3959795,7.564,0.412,0.2193,0.0619
3959809,8.130,0.416,0.2907,0.0625
3959817,8.181,0.431,0.2971,0.0648
3959825,6.776,0.672,0.1201,0.1010
3959833,7.621,0.600,0.2266,0.0902
3959841,7.462,0.242,0.2065,0.0364
3959850,7.996,0.277,0.2738,0.0416
3959868,7.711,0.305,0.2380,0.0459
3959876,8.404,0.252,0.3252,0.0378
3959884,7.652,0.411,0.2304,0.0618
3959892,8.645,0.346,0.3556,0.0521
3959906,7.721,0.372,0.2392,0.0559
3959914,7.679,0.441,0.2338,0.0664
3959922,7.475,0.446,0.2082,0.0671
3959931,7.795,0.457,0.2485,0.0687
3959949,6.860,0.403,0.1307,0.0605
3959957,6.503,0.894,0.0857,0.1344
3959965,7.756,0.811,0.2436,0.1220
3959973,7.384,0.775,0.1967,0.1165
3959981,7.350,0.621,0.1925,0.0935
3959990,7.973,0.460,0.2709,0.0692
3960009,7.793,0.317,0.2482,0.0476
3960017,7.874,0.843,0.2585,0.1268
3960025,8.408,1.068,0.3257,0.1606
3960033,7.837,0.662,0.2538,0.0995
3960041,7.836,0.739,0.2537,0.1111
3960050,8.720,0.664,0.3650,0.0999
3960068,8.218,0.642,0.3018,0.0965
3960084,7.674,0.306,0.2332,0.0460
3960106,8.699,0.367,0.3624,0.0552
3960114,8.351,0.370,0.3185,0.0557
3960122,6.633,0.446,0.1021,0.0670
3960131,7.434,0.253,0.2030,0.0380
3960149,7.947,0.255,0.2676,0.0384
3960157,7.374,0.450,0.1955,0.0676
3960165,8.761,0.181,0.3702,0.0272
3960173,8.422,0.180,0.3274,0.0270
3960181,6.931,0.324,0.1396,0.0487
3960190,6.704,0.493,0.1110,0.0742
3960203,7.698,0.383,0.2363,0.0576
3960211,7.221,0.497,0.1762,0.0748
3960220,8.367,0.260,0.3205,0.0391
3960238,6.777,0.588,0.1202,0.0884
3960246,8.787,0.431,0.3734,0.0649
3960254,8.279,0.458,0.3095,0.0688
3960262,8.846,0.455,0.3809,0.0684
3960271,9.052,0.480,0.4068,0.0723
3960289,8.507,0.491,0.3381,0.0739
3960297,8.462,0.201,0.3324,0.0302
3960301,7.925,0.564,0.2648,0.0849
3960319,7.122,0.622,0.1637,0.0935
3960327,7.810,0.674,0.2504,0.1013
3960335,7.933,0.549,0.2659,0.0825
3960343,9.252,0.437,0.4320,0.0658
3960351,8.222,0.469,0.3023,0.0706
3960360,8.946,0.281,0.3935,0.0423
3960378,8.230,0.328,0.3033,0.0493
3960386,6.366,0.661,0.0685,0.0994
3960394,8.561,0.809,0.3450,0.1217
3960408,6.581,0.922,0.0955,0.1387
3960416,7.401,0.451,0.1989,0.0679
3960424,7.282,0.443,0.1838,0.0667
3960432,6.993,0.554,0.1474,0.0833
3960441,8.989,0.167,0.3989,0.0252
3960459,7.176,0.372,0.1705,0.0560
3960467,7.260,0.565,0.1811,0.0850
3960475,6.884,0.620,0.1337,0.0933
3960483,8.379,0.443,0.3220,0.0667
3960491,6.359,0.761,0.0676,0.1145
3960505,6.757,0.656,0.1177,0.0986
3960513,6.670,0.426,0.1068,0.0641
3960521,8.795,0.453,0.3744,0.0681
3960530,7.578,0.581,0.2211,0.0873
3960548,7.303,0.813,0.1865,0.1222
3960556,7.032,0.835,0.1523,0.1255
3960564,6.466,0.824,0.0811,0.1239
3960572,7.326,0.576,0.1894,0.0867
3960581,7.689,0.384,0.2351,0.0577
3960599,7.612,0.394,0.2254,0.0593
3960602,7.578,0.297,0.2212,0.0447
3960611,7.382,0.641,0.1965,0.0964
3960629,6.572,0.756,0.0944,0.1136
3960637,8.208,0.454,0.3005,0.0683
3960645,8.706,0.459,0.3633,0.0690
3960653,7.483,0.528,0.2091,0.0794
3960661,6.840,0.523,0.1282,0.0786
3960670,7.772,0.388,0.2456,0.0583
3960688,7.655,0.568,0.2308,0.0855
3960696,6.941,0.577,0.1410,0.0868
3960700,8.249,0.479,0.3057,0.0721
3960718,7.597,0.510,0.2235,0.0767
3960726,8.198,0.423,0.2993,0.0636
3960734,6.772,0.489,0.1197,0.0735
3960751,7.905,0.582,0.2623,0.0875
3960769,8.468,0.884,0.3333,0.1329
3960777,9.876,0.656,0.5107,0.0987
3960785,7.573,0.644,0.2205,0.0969
3960793,7.672,0.397,0.2330,0.0598
3960807,7.406,0.305,0.1995,0.0459
3960815,6.587,0.745,0.0963,0.1120
3960840,7.480,0.324,0.2088,0.0488
3960858,7.823,0.284,0.2521,0.0427
3960866,7.755,0.236,0.2434,0.0355
3960874,7.850,0.442,0.2555,0.0665
3960882,7.469,0.508,0.2074,0.0764
3960891,8.387,0.476,0.3230,0.0716
3960912,7.823,0.542,0.2520,0.0815
3960921,7.525,0.434,0.2145,0.0653
3960939,6.784,0.666,0.1211,0.1001
3960947,6.905,0.606,0.1364,0.0911
3960955,6.818,0.665,0.1254,0.1001
3960963,9.270,0.479,0.4342,0.0720
3960971,7.970,0.476,0.2705,0.0715
3960980,7.130,0.644,0.1647,0.0969
3960998,6.500,0.739,0.0854,0.1111
3961005,6.922,0.539,0.1385,0.0810
3961013,6.919,0.425,0.1381,0.0639
3961021,7.384,0.274,0.1967,0.0412
3961030,6.961,0.864,0.1434,0.1300
3961048,8.170,0.477,0.2957,0.0718
3961056,8.541,0.319,0.3424,0.0480
3961064,7.048,0.722,0.1544,0.1086
3961081,7.364,0.648,0.1942,0.0974
3961099,7.320,0.618,0.1886,0.0929
3961102,6.550,0.500,0.0917,0.0751
3961111,9.074,0.809,0.4096,0.1217
3961129,7.702,1.526,0.2367,0.2296
3961137,7.992,1.016,0.2733,0.1528
3961145,8.016,0.967,0.2763,0.1454
3961153,7.250,1.585,0.1799,0.2383
3961161,6.641,1.272,0.1031,0.1914
3961170,7.972,0.587,0.2708,0.0883
3961188,8.065,0.397,0.2825,0.0597
3961200,9.745,0.336,0.4942,0.0505
3961218,6.589,0.723,0.0966,0.1088
3961226,8.136,0.492,0.2915,0.0740
3961234,8.710,0.302,0.3637,0.0454
3961242,8.966,0.225,0.3960,0.0338
3961251,8.412,0.248,0.3262,0.0374
3961277,6.940,0.563,0.1407,0.0846
3961285,7.059,0.851,0.1558,0.1279
3961293,7.967,0.616,0.2701,0.0927
3961307,7.397,0.800,0.1984,0.1203
3961315,6.777,0.654,0.1202,0.0984
3961323,7.207,0.603,0.1744,0.0907
3961331,6.269,0.644,0.0563,0.0969
3961340,7.329,0.386,0.1897,0.0580
3961358,6.570,1.555,0.0942,0.2339
3961366,8.008,1.267,0.2753,0.1906
3961374,7.727,1.311,0.2399,0.1971
3961382,6.043,1.582,0.0278,0.2379
3961404,7.423,1.023,0.2017,0.1539
3961412,7.330,0.654,0.1899,0.0983
3961421,8.979,0.356,0.3977,0.0536
3961439,6.804,0.563,0.1236,0.0846
3961447,7.731,0.435,0.2404,0.0655
3961455,6.743,0.736,0.1160,0.1106
3961463,6.451,0.968,0.0791,0.1456
3961471,6.755,0.653,0.1174,0.0981
3961480,6.890,0.518,0.1345,0.0780
3961498,7.101,0.554,0.1610,0.0833
3961501,8.189,0.693,0.2981,0.1043
3961510,7.007,0.702,0.1493,0.1056
3961536,7.077,0.512,0.1581,0.0770
3961544,7.176,0.398,0.1705,0.0599
3961552,7.376,0.244,0.1957,0.0368
3961561,7.528,0.266,0.2148,0.0400
3961587,6.957,0.712,0.1429,0.1071
3961625,7.793,0.448,0.2483,0.0674
3961633,6.798,0.497,0.1229,0.0748
3961641,7.713,0.583,0.2382,0.0877
3961650,7.339,0.718,0.1910,0.1080
3961668,7.340,0.592,0.1911,0.0890
3961684,6.970,0.578,0.1446,0.0869
3961692,7.048,0.840,0.1543,0.1263
3961706,6.851,0.685,0.1296,0.1030
3961722,8.273,0.171,0.3087,0.0257
3961731,7.263,0.246,0.1814,0.0370
3961749,7.861,0.299,0.2567,0.0449
3961757,8.171,0.313,0.2959,0.0470
3961765,7.125,0.462,0.1641,0.0695
3961773,6.710,0.681,0.1118,0.1025
3961781,7.782,0.258,0.2468,0.0388
3961790,8.411,0.414,0.3261,0.0622
3961803,7.546,0.556,0.2172,0.0837
3961811,6.978,0.499,0.1455,0.0750
3961820,8.142,0.315,0.2922,0.0473
3961838,7.870,0.196,0.2579,0.0295
3961846,7.324,0.918,0.1892,0.1381
3961854,6.761,0.621,0.1182,0.0935
3961862,7.704,0.701,0.2371,0.1054
3961871,7.068,1.066,0.1570,0.1603
3961889,7.940,0.629,0.2667,0.0946
3961897,7.090,0.793,0.1596,0.1193
3961901,7.484,0.545,0.2093,0.0819
3961919,7.611,0.378,0.2253,0.0568
3961935,7.591,0.499,0.2228,0.0751
3961943,6.581,0.941,0.0955,0.1415
3961951,7.023,1.136,0.1513,0.1709
3961960,7.009,1.100,0.1495,0.1654
3961978,6.905,1.020,0.1364,0.1534
3961986,6.777,1.016,0.1203,0.1528
3961994,6.461,1.068,0.0804,0.1606
3962001,7.164,0.579,0.1690,0.0871
3962010,7.265,0.481,0.1817,0.0724
3962028,7.881,0.548,0.2593,0.0824
3962036,7.009,0.818,0.1495,0.1230
3962044,7.748,0.618,0.2426,0.0930
3962052,7.739,0.676,0.2414,0.1017
3962061,8.767,0.527,0.3710,0.0793
3962079,6.455,0.795,0.0796,0.1196
3962087,7.257,0.577,0.1807,0.0867
3962095,6.686,0.450,0.1088,0.0677
3962109,6.086,0.825,0.0332,0.1241
3962117,6.333,0.770,0.0644,0.1158
3962125,7.444,0.530,0.2042,0.0797
3962133,7.151,0.593,0.1673,0.0892
3962141,7.153,0.632,0.1676,0.0950
3962150,6.045,0.829,0.0281,0.1246
3962168,8.929,0.511,0.3914,0.0769
3962176,8.943,0.399,0.3931,0.0600
3962184,7.343,0.312,0.1916,0.0469
3962192,8.730,0.384,0.3662,0.0578
3962206,8.042,0.530,0.2796,0.0798
3962214,7.163,0.706,0.1689,0.1062
3962231,7.415,0.679,0.2007,0.1021
3962249,6.985,0.683,0.1465,0.1027
3962257,7.146,0.505,0.1667,0.0759
3962265,6.423,1.327,0.0757,0.1996
3962273,10.199,0.562,0.5513,0.0845
3962281,6.956,0.530,0.1428,0.0798
3962290,6.685,0.332,0.1086,0.0500
3962303,6.481,0.422,0.0829,0.0635
3962311,6.852,0.326,0.1297,0.0491
3962320,6.848,0.321,0.1292,0.0482
3962346,6.665,0.452,0.1062,0.0680
3962354,6.520,0.366,0.0879,0.0551
3962362,6.563,0.344,0.0933,0.0517
3962371,7.155,0.280,0.1679,0.0421
3962397,6.762,1.175,0.1184,0.1767
3962419,7.257,0.622,0.1807,0.0936
3962435,7.855,0.507,0.2561,0.0762
3962443,7.000,0.606,0.1483,0.0911
3962451,6.831,0.604,0.1270,0.0908
3962460,6.578,1.347,0.0952,0.2025
3962478,7.201,1.258,0.1736,0.1891
3962486,7.930,1.100,0.2655,0.1654
3962494,7.625,1.063,0.2271,0.1599
3962508,7.505,1.233,0.2120,0.1855
3962516,7.657,0.962,0.2311,0.1447
3962524,7.875,0.971,0.2586,0.1460
3962532,8.089,0.869,0.2855,0.1307
3962541,7.056,0.479,0.1554,0.0721
3962559,7.751,0.546,0.2429,0.0822
3962567,8.090,0.514,0.2857,0.0772
3962575,8.042,0.379,0.2795,0.0570
3962583,9.672,0.289,0.4849,0.0434
3962605,6.604,0.369,0.0984,0.0554
3962613,6.931,0.370,0.1396,0.0556
3962621,6.830,0.385,0.1269,0.0579
3962630,6.967,0.387,0.1441,0.0582
3962648,7.335,0.342,0.1906,0.0515
3962656,6.985,0.385,0.1465,0.0580
3962664,7.311,0.242,0.1875,0.0364
3962672,8.054,0.191,0.2812,0.0287
3962699,7.935,0.316,0.2662,0.0475
3962702,6.497,0.415,0.0850,0.0625
3962711,8.738,0.224,0.3673,0.0337
3962729,7.813,0.401,0.2507,0.0603
3962737,7.589,0.247,0.2226,0.0371
3962745,8.023,0.314,0.2772,0.0472
3962753,8.457,0.289,0.3319,0.0435
3962761,7.247,0.173,0.1794,0.0260
3962770,6.568,0.793,0.0939,0.1193
3962788,7.309,0.669,0.1873,0.1006
3962796,7.555,0.583,0.2182,0.0877
3962800,7.054,0.621,0.1552,0.0935
3962818,7.666,0.421,0.2323,0.0633
3962826,7.778,0.282,0.2464,0.0424
3962834,8.557,0.847,0.3445,0.1275
3962842,7.504,1.012,0.2118,0.1522
3962851,7.212,1.105,0.1751,0.1662
3962869,7.858,1.251,0.2564,0.1882
3962877,8.104,1.445,0.2874,0.2173
3962885,8.697,1.471,0.3622,0.2212
3962893,8.065,1.253,0.2824,0.1885
3962907,6.999,0.887,0.1482,0.1334
3962915,7.383,0.609,0.1965,0.0916
3962923,8.191,0.750,0.2984,0.1128
3962931,7.655,0.863,0.2308,0.1298
3962940,6.774,0.953,0.1198,0.1433
3962958,7.097,1.013,0.1606,0.1524
3962966,6.277,0.887,0.0573,0.1334
3962974,7.154,0.974,0.1678,0.1465
3962982,6.864,1.400,0.1313,0.2105
3962991,7.183,1.894,0.1714,0.2848
3963008,8.481,1.703,0.3349,0.2562
3963024,6.928,1.794,0.1392,0.2698
3963032,7.196,1.712,0.1730,0.2575
3963041,7.842,1.665,0.2544,0.2504
3963059,6.710,1.326,0.1118,0.1994
3963067,6.800,1.641,0.1231,0.2468
3963075,7.831,1.169,0.2530,0.1758
3963083,8.158,1.273,0.2942,0.1914
3963091,8.159,1.282,0.2943,0.1928
3963105,7.715,1.378,0.2384,0.2073
3963113,7.475,1.289,0.2082,0.1939
3963121,6.339,0.695,0.0651,0.1046
3963130,7.222,0.376,0.1763,0.0566
3963148,7.001,0.809,0.1485,0.1217
3963164,6.787,1.257,0.1215,0.1890
3963172,6.625,1.378,0.1011,0.2072
3963181,8.332,1.298,0.3162,0.1952
3963199,7.860,1.240,0.2567,0.1864
3963202,8.068,1.258,0.2829,0.1892
3963211,7.086,0.852,0.1591,0.1281
3963229,6.919,1.442,0.1382,0.2169
3963237,7.062,1.552,0.1561,0.2334
3963245,7.494,1.675,0.2105,0.2519
3963261,6.880,1.815,0.1333,0.2731
3963270,6.597,2.022,0.0975,0.3041
3963288,7.500,1.418,0.2114,0.2133
3963296,6.710,1.426,0.1118,0.2144
3963300,6.692,1.179,0.1096,0.1773
3963318,7.684,1.003,0.2345,0.1508
3963326,7.334,1.212,0.1904,0.1823
3963334,8.039,0.710,0.2792,0.1067
3963342,7.974,0.908,0.2711,0.1365
3963351,8.279,1.120,0.3094,0.1685
3963369,8.400,1.614,0.3247,0.2428
3963377,9.232,1.474,0.4294,0.2216
3963385,6.871,1.838,0.1321,0.2764
3963407,7.150,1.988,0.1672,0.2990
3963415,7.128,1.065,0.1645,0.1601
3963423,8.230,0.981,0.3033,0.1476
3963440,6.710,1.469,0.1118,0.2210
3963458,7.211,0.250,0.1749,0.0376
3963466,7.436,0.435,0.2032,0.0654
3963474,7.373,0.593,0.1953,0.0892
3963482,7.235,0.743,0.1780,0.1118
3963491,7.195,0.715,0.1729,0.1075
3963504,7.230,0.806,0.1773,0.1212
3963512,7.298,1.161,0.1859,0.1747
3963521,6.996,1.456,0.1478,0.2190
3963539,6.876,1.210,0.1327,0.1820
3963547,6.554,0.807,0.0921,0.1214
3963555,6.998,0.695,0.1481,0.1046
3963563,9.012,0.620,0.4018,0.0932
3963571,7.528,0.675,0.2148,0.1015
3963580,6.734,0.842,0.1148,0.1267
3963598,6.248,0.429,0.0536,0.0645
3963601,7.699,0.335,0.2364,0.0504
3963610,8.406,0.375,0.3255,0.0564
3963628,7.403,0.640,0.1992,0.0963
3963636,7.964,0.635,0.2698,0.0954
3963644,7.515,1.207,0.2132,0.1816
3963652,7.163,0.852,0.1689,0.1282
3963661,9.119,0.342,0.4153,0.0514
3963679,8.983,0.559,0.3982,0.0840
3963687,8.865,0.558,0.3832,0.0839
3963695,8.320,0.556,0.3146,0.0836
3963709,8.243,0.506,0.3049,0.0762
3963717,6.402,0.457,0.0730,0.0688
3963725,8.831,0.236,0.3790,0.0356
3963733,6.325,0.737,0.0634,0.1109
3963741,7.606,0.550,0.2246,0.0827
3963768,8.575,0.516,0.3467,0.0776
3963776,6.664,0.898,0.1061,0.1351
3963784,6.432,1.013,0.0768,0.1524
3963792,8.358,0.353,0.3194,0.0531
3963806,8.047,0.556,0.2803,0.0837
3963814,7.574,0.653,0.2206,0.0983
3963822,8.045,0.512,0.2799,0.0770
3963831,7.622,0.752,0.2267,0.1132
3963849,8.341,2.980,0.3173,0.4482
3963857,8.193,3.336,0.2986,0.5018
3963865,7.539,4.430,0.2163,0.6663
3963873,6.821,4.004,0.1257,0.6022
3963881,7.280,1.226,0.1836,0.1844
3963890,5.730,1.720,0.0000,0.2587
3963903,6.732,1.882,0.1145,0.2830
3963911,9.075,0.948,0.4097,0.1426
3963920,7.917,0.598,0.2638,0.0899
3963938,7.454,1.594,0.2056,0.2397
3963946,6.142,1.819,0.0402,0.2735
3963954,6.703,2.474,0.1109,0.3722
3963962,6.208,2.310,0.0486,0.3474
3963971,7.230,2.096,0.1773,0.3153
3963989,6.495,1.944,0.0847,0.2923
3963997,7.686,1.405,0.2348,0.2113
3964004,7.021,1.498,0.1509,0.2252
3964012,11.159,0.000,0.6722,0.0000
3964021,6.474,1.074,0.0820,0.1615
3964039,9.380,1.710,0.4481,0.2572
3964047,6.821,0.544,0.1258,0.0818
3964055,6.585,0.922,0.0961,0.1386
3964063,6.662,1.661,0.1057,0.2499
3964071,6.686,0.832,0.1088,0.1251
3964080,6.142,2.366,0.0403,0.3559
3964098,7.095,2.423,0.1603,0.3645
3964101,7.164,1.931,0.1689,0.2904
3964110,6.840,1.365,0.1282,0.2052
3964144,12.019,0.035,0.7806,0.0052
3964161,7.633,0.659,0.2281,0.0992
3964187,8.672,0.390,0.3590,0.0587
3964195,8.804,4.456,0.3756,0.6702
3964209,9.941,1.669,0.5189,0.2510
3964225,7.532,4.617,0.2154,0.6944
3964233,8.479,4.270,0.3347,0.6422
3964241,7.472,1.173,0.2079,0.1764
3964250,8.271,2.789,0.3084,0.4194
3964268,9.951,1.616,0.5200,0.2431
3964284,9.037,1.818,0.4049,0.2735
3964292,9.313,2.753,0.4397,0.4141
3964306,7.670,4.658,0.2327,0.7005
3964314,6.937,3.901,0.1403,0.5867
3964322,5.470,1.698,0.0000,0.2555
3964331,7.469,0.519,0.2074,0.0780
3964349,7.369,3.885,0.1948,0.5843
3964357,6.244,1.642,0.0532,0.2470
3964365,6.433,1.355,0.0769,0.2038
3964373,7.831,1.853,0.2530,0.2787
3964381,6.642,1.870,0.1032,0.2813
3964403,6.976,1.520,0.1453,0.2286
3964411,6.283,2.165,0.0580,0.3256
3964420,6.171,1.187,0.0439,0.1786
3964438,5.616,1.983,0.0000,0.2983
3964446,6.284,1.543,0.0581,0.2321
3964454,5.901,3.732,0.0099,0.5613
3964462,6.574,0.871,0.0946,0.1310
3964471,7.725,3.350,0.2397,0.5039
3964489,5.860,1.320,0.0047,0.1985
3964497,8.475,3.141,0.3341,0.4724
3964501,12.848,0.000,0.8850,0.0000
3964519,11.107,0.026,0.6657,0.0040
3964527,10.662,0.034,0.6096,0.0051
3964535,7.809,0.518,0.2502,0.0778
3964543,11.986,0.021,0.7764,0.0031
3964551,6.346,0.906,0.0660,0.1363
3964560,6.494,1.165,0.0847,0.1753
3964578,8.201,0.337,0.2996,0.0506
3964586,13.458,0.000,0.9619,0.0000
3964608,6.185,3.615,0.0457,0.5436
3964616,6.136,3.549,0.0395,0.5338
3964624,6.311,3.338,0.0615,0.5020
3964632,6.309,2.729,0.0613,0.4105
3964641,6.718,2.098,0.1128,0.3155
3964659,7.589,1.031,0.2226,0.1551
3964667,7.688,1.336,0.2350,0.2009
3964675,7.595,1.883,0.2232,0.2832
3964683,6.800,2.129,0.1232,0.3202
3964691,7.127,1.612,0.1644,0.2424
3964705,8.913,0.927,0.3893,0.1394
3964713,8.090,1.497,0.2856,0.2252
3964721,6.810,1.384,0.1244,0.2081
3964730,7.442,1.664,0.2040,0.2502
3964748,8.006,1.744,0.2751,0.2623
3964756,6.958,1.928,0.1430,0.2900
3964764,6.720,2.656,0.1131,0.3995
3964772,6.785,2.470,0.1212,0.3714
3964781,6.801,2.282,0.1233,0.3432
3964799,7.935,1.728,0.2661,0.2600
3964802,9.434,1.617,0.4549,0.2432
3964811,7.676,2.039,0.2334,0.3067
3964829,5.969,3.958,0.0185,0.5953
3964837,6.551,4.364,0.0918,0.6563
3964845,6.174,3.672,0.0443,0.5523
3964853,6.584,3.051,0.0959,0.4589
3964861,7.398,1.478,0.1985,0.2223
3964870,7.615,2.104,0.2258,0.3164
3964888,6.431,2.435,0.0766,0.3663
3964896,6.333,3.685,0.0643,0.5542
3964900,6.352,3.350,0.0667,0.5039
3964918,6.649,3.218,0.1042,0.4840
3964926,6.763,2.693,0.1185,0.4051
3964934,7.324,2.007,0.1891,0.3019
3964942,6.613,2.588,0.0995,0.3893
3964951,6.325,2.717,0.0633,0.4086
3964969,6.530,2.223,0.0891,0.3343
3964977,7.410,1.537,0.2000,0.2311
3964985,7.516,1.285,0.2133,0.1933
3964993,7.811,0.657,0.2505,0.0988
3965001,6.834,2.211,0.1274,0.3325
3965035,5.982,2.121,0.0201,0.3190
3965043,8.738,1.540,0.3672,0.2316
3965051,5.530,1.243,0.0000,0.1869
3965060,6.976,1.473,0.1453,0.2215
3965078,9.740,1.603,0.4935,0.2410
3965086,6.842,2.257,0.1284,0.3395
3965094,7.342,2.517,0.1914,0.3785
3965116,8.473,2.179,0.3338,0.3278
3965124,8.959,2.075,0.3951,0.3122
3965132,9.623,2.103,0.4788,0.3162
3965141,9.686,2.453,0.4866,0.3690
3965159,9.140,2.502,0.4179,0.3763
3965167,6.626,2.858,0.1012,0.4298
3965175,9.016,3.260,0.4022,0.4903
3965183,7.487,3.712,0.2097,0.5583
3965191,9.280,3.130,0.4356,0.4707
3965205,9.216,3.749,0.4275,0.5638
3965213,7.591,4.087,0.2227,0.6147
3965221,8.010,2.998,0.2756,0.4509
3965230,6.629,3.887,0.1016,0.5846
3965248,7.875,3.815,0.2586,0.5738
3965256,7.931,4.133,0.2656,0.6217
3965264,8.951,4.094,0.3941,0.6158
