parcel_id,twi,hand,twi_n,hand_n
4966722,7.440,0.353,0.2038,0.0531
4966731,7.385,0.396,0.1968,0.0596
4966749,8.239,0.275,0.3044,0.0413
4966757,7.866,0.222,0.2575,0.0334
4966765,7.822,0.279,0.2519,0.0419
4966773,7.556,0.382,0.2184,0.0575
4966781,7.810,0.338,0.2504,0.0509
4966790,7.307,0.304,0.1870,0.0457
4966803,7.124,0.383,0.1640,0.0576
4966811,7.527,0.443,0.2147,0.0667
4966820,7.209,0.369,0.1746,0.0555
4966838,7.559,0.297,0.2188,0.0446
4966846,7.585,0.385,0.2220,0.0579
4966854,8.561,0.319,0.3449,0.0479
4966862,10.395,0.000,0.5761,0.0000
4966871,12.340,0.000,0.8210,0.0000
4966897,8.235,1.032,0.3039,0.1552
4966901,8.011,0.637,0.2757,0.0959
4966919,7.241,0.688,0.1787,0.1035
4966927,7.453,0.376,0.2054,0.0566
4966935,11.068,4.790,0.6608,0.7204
4966978,7.206,0.258,0.1742,0.0388
4966986,7.555,0.135,0.2182,0.0203
4966994,8.870,0.139,0.3839,0.0210
4967001,10.010,0.105,0.5276,0.0158
4967010,11.569,0.020,0.7239,0.0029
4967028,8.793,0.059,0.3742,0.0088
4967036,8.161,0.064,0.2946,0.0097
4967044,7.809,0.089,0.2502,0.0135
4967052,6.945,0.309,0.1414,0.0465
4967150,10.450,0.095,0.5830,0.0142
4967168,7.986,0.744,0.2725,0.1118
4967176,9.328,1.771,0.4416,0.2663
4967184,9.711,1.739,0.4898,0.2616
4967192,8.546,1.763,0.3431,0.2651
4967206,6.792,1.996,0.1221,0.3002
4967214,7.192,1.965,0.1725,0.2955
4967222,8.692,1.685,0.3614,0.2534
4967231,7.315,1.804,0.1880,0.2713
4967249,7.962,1.509,0.2695,0.2270
4967257,7.309,1.678,0.1872,0.2523
4967265,7.709,1.656,0.2377,0.2490
4967273,6.736,1.554,0.1151,0.2337
4967281,7.235,1.409,0.1779,0.2120
4967290,8.785,1.012,0.3732,0.1522
4967320,9.418,0.137,0.4529,0.0207
4967451,5.902,1.346,0.0100,0.2024
4967478,7.571,0.960,0.2203,0.1444
4967486,8.438,0.682,0.3295,0.1026
4967508,6.737,0.686,0.1152,0.1032
4967516,7.338,0.293,0.1909,0.0441
4967524,8.917,0.111,0.3898,0.0167
4967541,9.192,0.211,0.4244,0.0317
4967559,7.908,1.253,0.2627,0.1885
4967567,7.615,2.056,0.2258,0.3092
4967575,8.040,1.769,0.2794,0.2661
4967583,7.463,1.866,0.2067,0.2807
4967591,7.665,1.128,0.2321,0.1696
4967613,8.740,1.018,0.3676,0.1531
4967621,7.557,1.406,0.2185,0.2115
4967630,6.271,1.953,0.0565,0.2938
4967648,6.329,1.981,0.0638,0.2979
4967656,6.178,3.142,0.0448,0.4725
4967664,6.636,2.609,0.1025,0.3925
4967672,6.766,1.675,0.1188,0.2519
4967729,13.127,0.000,0.9202,0.0000
4967737,12.503,0.000,0.8416,0.0000
4967745,12.342,0.000,0.8213,0.0000
4967753,12.743,0.000,0.8717,0.0000
4967761,12.660,0.000,0.8613,0.0000
4967770,12.128,0.000,0.7943,0.0000
4967788,11.263,0.000,0.6854,0.0000
4967796,9.264,0.070,0.4336,0.0105
4967800,11.597,0.000,0.7274,0.0000
4967818,8.642,0.119,0.3552,0.0178
4967826,5.690,4.266,0.0000,0.6416
4967834,5.323,5.925,0.0000,0.8911
4967842,6.647,3.122,0.1039,0.4696
4967851,6.638,1.008,0.1027,0.1515
4967877,7.919,0.096,0.2641,0.0144
4967885,10.455,0.000,0.5836,0.0000
4967893,13.274,0.000,0.9387,0.0000
4967907,14.106,0.000,1.0000,0.0000
4967915,10.730,0.026,0.6182,0.0039
4967923,10.475,0.029,0.5861,0.0044
4967931,10.880,0.000,0.6371,0.0000
4967940,7.273,0.902,0.1828,0.1357
4967958,6.709,2.989,0.1116,0.4496
4967966,6.516,5.057,0.0873,0.7606
4967974,5.334,7.756,0.0000,1.0000
4968016,5.862,5.546,0.0049,0.8341
4968024,6.468,2.216,0.0813,0.3333
4968032,8.956,1.148,0.3947,0.1726
4968041,7.983,0.428,0.2722,0.0644
4968059,9.354,0.011,0.4449,0.0017
4968067,10.104,0.048,0.5394,0.0072
4968075,7.285,0.145,0.1843,0.0217
4968083,12.200,0.000,0.8033,0.0000
4968091,12.474,0.000,0.8379,0.0000
4968105,12.628,0.000,0.8573,0.0000
4968113,12.865,0.000,0.8872,0.0000
4968121,6.696,0.241,0.1100,0.0362
4968130,9.149,0.135,0.4190,0.0202
4968148,8.300,0.243,0.3121,0.0365
4968156,7.310,1.111,0.1874,0.1671
4968164,6.475,2.394,0.0822,0.3601
4968172,5.923,3.539,0.0127,0.5323
4968181,5.872,5.172,0.0063,0.7779
4968202,8.833,4.303,0.3793,0.6471
4968211,9.139,4.281,0.4177,0.6439
4968229,5.853,7.083,0.0038,1.0000
4968237,5.523,5.290,0.0000,0.7957
4968245,6.100,3.497,0.0350,0.5259
4968253,6.148,2.038,0.0411,0.3064
4968261,6.660,0.602,0.1055,0.0906
4968270,11.262,0.000,0.6853,0.0000
4968288,10.132,0.067,0.5429,0.0100
4968296,7.025,0.332,0.1515,0.0499
4968300,5.919,1.100,0.0122,0.1655
4968318,7.483,0.428,0.2092,0.0644
4968326,9.214,0.110,0.4272,0.0166
4968334,8.561,0.174,0.3449,0.0262
4968342,5.976,2.841,0.0193,0.4273
4968351,5.560,6.908,0.0000,1.0000
4968369,5.514,9.207,0.0000,1.0000
4968377,5.514,5.246,0.0000,0.7890
4968385,7.015,2.944,0.1503,0.4429
4968393,5.500,4.483,0.0000,0.6742
4968407,6.402,3.817,0.0730,0.5741
4968415,6.323,3.996,0.0630,0.6011
4968423,5.976,3.880,0.0193,0.5835
4968431,6.014,3.818,0.0241,0.5743
4968440,5.396,6.311,0.0000,0.9491
4968458,6.468,3.844,0.0814,0.5781
4968474,6.216,5.012,0.0495,0.7539
4968482,7.216,5.286,0.1755,0.7951
4968491,7.005,4.709,0.1490,0.7082
4968504,10.289,1.816,0.5627,0.2731
4968512,10.948,0.859,0.6457,0.1291
4968563,12.341,0.004,0.8211,0.0006
4968571,5.886,1.504,0.0080,0.2262
4968636,7.585,0.255,0.2220,0.0383
4968644,10.010,0.000,0.5275,0.0000
4968652,10.496,0.000,0.5887,0.0000
4968661,7.528,0.304,0.2149,0.0457
4968679,6.531,0.943,0.0892,0.1418
4968687,10.596,0.023,0.6014,0.0035
4968695,6.298,2.010,0.0600,0.3023
4968709,6.309,2.088,0.0613,0.3140
4968717,11.178,0.000,0.6747,0.0000
4968725,6.404,2.027,0.0733,0.3049
4968733,7.797,1.645,0.2488,0.2475
4968741,9.298,1.557,0.4378,0.2341
4968750,8.203,1.934,0.2999,0.2908
4968768,6.543,2.302,0.0908,0.3462
4968776,6.465,2.917,0.0809,0.4387
4968784,6.004,2.747,0.0229,0.4131
4968792,10.292,0.071,0.5630,0.0106
4968806,9.071,3.356,0.4092,0.5048
4968814,6.351,0.657,0.0666,0.0988
4968822,6.440,1.233,0.0778,0.1855
4968831,6.853,1.635,0.1299,0.2459
4968849,6.295,2.289,0.0595,0.3442
4968857,6.368,3.557,0.0687,0.5349
4968865,6.871,4.722,0.1321,0.7103
4968873,6.289,2.693,0.0588,0.4050
4968881,6.362,2.401,0.0680,0.3612
4968890,6.492,1.934,0.0844,0.2909
4968903,6.456,1.250,0.0798,0.1881
4968911,7.337,0.404,0.1908,0.0607
4968920,6.286,1.973,0.0583,0.2968
4968938,6.644,1.911,0.1035,0.2874
4968946,6.117,1.960,0.0371,0.2948
4968954,6.143,1.213,0.0404,0.1824
4968962,7.273,0.520,0.1827,0.0782
4968971,7.411,0.511,0.2001,0.0769
4968989,8.093,0.520,0.2861,0.0782
4968997,6.804,0.795,0.1236,0.1195
4969004,6.300,0.585,0.0601,0.0880
4969012,8.243,0.371,0.3050,0.0558
4969039,6.520,0.416,0.0878,0.0626
4969047,8.064,0.600,0.2823,0.0903
4969055,7.830,0.629,0.2530,0.0945
4969063,6.746,0.883,0.1163,0.1328
4969071,6.046,1.867,0.0281,0.2809
4969080,6.289,2.985,0.0588,0.4489
4969098,6.534,3.634,0.0896,0.5466
4969101,10.879,0.024,0.6369,0.0037
4969110,11.400,0.000,0.7026,0.0000
4969128,11.070,0.000,0.6610,0.0000
4969136,9.818,0.013,0.5033,0.0019
4969144,7.653,0.250,0.2306,0.0377
4969187,10.007,0.062,0.5271,0.0093
4969195,11.873,0.000,0.7621,0.0000
4969209,11.944,0.000,0.7712,0.0000
4969217,11.553,0.000,0.7219,0.0000
4969225,11.442,0.000,0.7078,0.0000
4969233,11.030,0.000,0.6560,0.0000
4969241,8.292,0.108,0.3111,0.0163
4969250,6.543,0.526,0.0908,0.0791
4969268,6.451,1.452,0.0792,0.2184
4969276,7.011,1.321,0.1498,0.1987
4969284,6.867,1.801,0.1316,0.2709
4969292,7.399,1.985,0.1986,0.2985
4969306,7.702,1.997,0.2368,0.3004
4969314,7.259,1.757,0.1810,0.2643
4969322,7.300,2.136,0.1862,0.3213
4969331,7.899,1.619,0.2616,0.2434
4969349,8.819,1.440,0.3775,0.2166
4969357,9.629,1.270,0.4795,0.1910
4969365,10.796,0.930,0.6265,0.1398
4969373,10.734,0.966,0.6187,0.1453
4969381,10.566,0.724,0.5975,0.1089
4969390,8.654,0.623,0.3567,0.0937
4969403,7.025,0.510,0.1515,0.0767
4969411,6.772,0.376,0.1196,0.0566
4969420,6.966,0.550,0.1441,0.0827
4969438,7.359,1.292,0.1935,0.1943
4969446,7.746,0.982,0.2423,0.1477
4969454,6.980,0.548,0.1459,0.0824
4969462,9.378,0.987,0.4479,0.1484
4969471,7.206,1.322,0.1743,0.1988
4969489,6.519,2.366,0.0877,0.3559
4969519,8.706,5.174,0.3632,0.7781
4969535,8.825,4.488,0.3782,0.6749
4969551,7.128,0.611,0.1645,0.0919
4969560,8.014,0.689,0.2760,0.1036
4969578,7.183,0.488,0.1714,0.0734
4969586,7.767,0.577,0.2449,0.0868
4969594,7.287,0.525,0.1845,0.0790
4969608,7.828,0.532,0.2526,0.0800
4969616,7.262,0.465,0.1814,0.0699
4969624,7.379,0.521,0.1960,0.0784
4969632,6.807,0.512,0.1240,0.0770
4969641,7.228,0.531,0.1771,0.0799
4969659,8.642,0.458,0.3551,0.0688
4969667,8.805,0.423,0.3757,0.0637
4969675,8.651,0.406,0.3563,0.0610
4969683,7.389,0.429,0.1974,0.0645
4969691,7.091,0.330,0.1599,0.0497
4969705,6.810,0.446,0.1245,0.0670
4969713,6.813,0.463,0.1248,0.0696
4969721,6.805,0.476,0.1238,0.0715
4969730,7.022,0.504,0.1511,0.0758
4969748,6.757,0.510,0.1178,0.0768
4969756,7.291,0.490,0.1850,0.0737
4969764,6.812,0.563,0.1247,0.0847
4969772,6.718,0.555,0.1128,0.0834
4969781,7.473,0.417,0.2080,0.0627
4969799,6.943,0.451,0.1411,0.0679
4969802,6.996,0.463,0.1478,0.0696
4969811,7.012,0.480,0.1498,0.0722
4969829,6.855,0.572,0.1301,0.0860
4969837,6.565,0.555,0.0936,0.0834
4969845,9.367,0.391,0.4466,0.0588
4969853,6.548,0.550,0.0914,0.0827
4969861,6.582,0.636,0.0957,0.0956
4969870,6.525,0.696,0.0885,0.1046
4969888,6.454,0.727,0.0796,0.1093
4969896,6.670,0.831,0.1067,0.1250
4969900,6.223,0.837,0.0504,0.1259
4969918,6.601,1.048,0.0981,0.1576
4969926,6.085,0.915,0.0331,0.1376
4969934,6.332,0.921,0.0641,0.1386
4969942,6.188,0.534,0.0460,0.0804
4969951,6.587,0.484,0.0963,0.0728
4969969,6.650,0.731,0.1042,0.1099
4969977,6.995,0.893,0.1478,0.1343
4969985,7.502,0.890,0.2116,0.1339
4969993,7.666,0.684,0.2323,0.1028
4970002,7.224,0.718,0.1766,0.1080
4970011,7.265,0.418,0.1818,0.0628
4970029,6.947,0.691,0.1416,0.1040
4970037,6.943,0.720,0.1412,0.1083
4970045,7.045,0.478,0.1540,0.0719
4970053,6.839,0.776,0.1280,0.1167
4970061,6.909,0.487,0.1369,0.0732
4970070,6.796,0.465,0.1226,0.0699
4970088,6.901,0.319,0.1359,0.0479
4970096,7.000,0.543,0.1483,0.0817
4970100,7.220,0.551,0.1760,0.0828
4970118,8.033,0.414,0.2785,0.0623
4970126,7.551,0.555,0.2177,0.0835
4970134,7.149,0.448,0.1672,0.0674
4970142,7.619,0.396,0.2264,0.0596
4970151,6.872,0.744,0.1322,0.1118
4970169,6.838,0.882,0.1280,0.1327
4970177,6.837,0.857,0.1278,0.1288
4970185,6.764,0.643,0.1186,0.0968
4970193,7.057,0.790,0.1555,0.1188
4970207,7.110,0.771,0.1622,0.1160
4970215,7.048,0.664,0.1544,0.0999
4970223,7.595,0.788,0.2233,0.1186
4970231,8.316,0.805,0.3142,0.1211
4970240,8.085,0.891,0.2850,0.1341
4970258,7.063,0.912,0.1562,0.1371
4970266,7.066,0.889,0.1566,0.1337
4970274,6.917,5.262,0.1379,0.7914
4970282,6.947,0.621,0.1416,0.0933
4970291,6.914,0.482,0.1375,0.0724
4970304,6.917,0.431,0.1379,0.0648
4970312,7.401,0.352,0.1989,0.0529
4970321,7.048,0.664,0.1544,0.0999
4970355,6.461,0.696,0.0805,0.1047
4970363,6.895,0.458,0.1351,0.0689
4970371,7.499,0.303,0.2112,0.0455
4970380,10.728,0.214,0.6180,0.0322
4970398,8.003,0.286,0.2747,0.0430
4970401,7.754,0.442,0.2433,0.0664
4970410,7.924,0.545,0.2647,0.0820
4970428,8.035,0.634,0.2787,0.0954
4970436,8.172,0.574,0.2960,0.0863
4970444,8.229,1.405,0.3032,0.2114
4970452,8.226,2.003,0.3028,0.3013
4970461,8.090,2.000,0.2856,0.3008
4970479,7.386,1.837,0.1970,0.2763
4970487,6.908,1.274,0.1367,0.1916
4970525,6.541,1.746,0.0905,0.2625
4970533,8.833,1.862,0.3792,0.2801
4970541,7.791,2.167,0.2480,0.3258
4970550,7.248,1.981,0.1796,0.2979
4970568,8.148,0.695,0.2929,0.1045
4970576,8.757,0.555,0.3697,0.0835
4970592,8.791,0.528,0.3739,0.0794
4970606,9.640,0.677,0.4809,0.1018
4970614,10.384,0.390,0.5747,0.0587
4970622,7.124,0.850,0.1640,0.1278
4970631,7.158,0.624,0.1682,0.0938
4970649,9.425,0.290,0.4538,0.0437
4970657,7.365,0.516,0.1943,0.0776
4970665,7.144,0.498,0.1665,0.0749
4970681,6.755,0.374,0.1175,0.0562
4970703,7.215,0.241,0.1754,0.0363
4970711,7.517,0.194,0.2135,0.0292
4970720,7.566,0.217,0.2197,0.0326
4970738,7.881,0.187,0.2594,0.0282
4970746,7.624,0.240,0.2270,0.0361
4970754,8.666,0.139,0.3581,0.0209
4970762,7.468,0.308,0.2073,0.0463
4970771,6.639,0.354,0.1029,0.0532
4970789,8.552,0.136,0.3439,0.0204
4970797,8.130,0.100,0.2906,0.0151
4970801,7.648,0.296,0.2299,0.0446
4970819,7.845,0.427,0.2548,0.0642
4970827,7.198,0.311,0.1733,0.0468
4970835,9.142,0.206,0.4181,0.0309
4970843,7.789,0.161,0.2477,0.0242
4970851,8.055,0.109,0.2812,0.0163
4970860,9.385,0.054,0.4488,0.0081
4970878,7.409,0.142,0.1999,0.0213
4970886,8.076,0.168,0.2839,0.0253
4970894,7.738,0.166,0.2413,0.0250
4970908,8.509,0.303,0.3385,0.0455
4970916,8.238,0.754,0.3043,0.1134
4970924,7.706,0.786,0.2372,0.1183
4970932,8.037,0.693,0.2790,0.1042
4970941,7.033,0.816,0.1525,0.1227
4970959,7.632,0.835,0.2279,0.1256
4970967,7.374,1.002,0.1955,0.1507
4970975,7.336,1.000,0.1906,0.1503
4970983,7.098,0.710,0.1607,0.1068
4971009,7.273,0.649,0.1828,0.0977
4971017,7.258,0.684,0.1809,0.1028
4971025,6.908,0.813,0.1368,0.1223
4971033,8.904,0.026,0.3882,0.0040
4971041,7.945,0.118,0.2674,0.0178
4971050,10.038,0.179,0.5310,0.0270
4971068,8.929,0.154,0.3913,0.0232
4971076,6.276,0.788,0.0572,0.1185
4971084,8.357,0.202,0.3193,0.0304
4971092,6.766,0.806,0.1188,0.1213
4971106,7.446,0.453,0.2045,0.0682
4971114,7.318,0.440,0.1884,0.0662
4971122,7.334,0.442,0.1905,0.0665
4971131,7.187,0.470,0.1719,0.0706
4971149,6.863,0.507,0.1311,0.0763
4971157,6.265,0.719,0.0557,0.1082
4971165,6.169,0.699,0.0437,0.1051
4971173,6.241,0.717,0.0527,0.1079
4971181,8.125,0.109,0.2900,0.0164
4971190,8.057,0.095,0.2814,0.0143
4971203,7.320,0.657,0.1887,0.0989
4971211,7.630,0.511,0.2277,0.0769
4971220,9.498,0.162,0.4630,0.0244
4971238,8.215,0.246,0.3014,0.0370
4971246,8.049,0.267,0.2805,0.0401
4971254,8.123,0.282,0.2898,0.0424
4971262,8.229,0.270,0.3032,0.0406
4971271,7.775,0.235,0.2459,0.0354
4971386,9.847,0.011,0.5070,0.0017
4971394,6.454,0.403,0.0796,0.0607
4971408,9.051,1.581,0.4068,0.2377
4971424,11.869,0.006,0.7616,0.0009
4971432,12.031,0.000,0.7821,0.0000
4971441,7.821,0.418,0.2517,0.0629
4971459,9.405,0.093,0.4512,0.0139
4971475,9.921,0.005,0.5162,0.0007
4971483,9.666,0.106,0.4841,0.0160
4971513,7.811,0.539,0.2505,0.0811
4971548,10.747,0.049,0.6203,0.0074
4971556,9.027,0.652,0.4037,0.0980
4971629,7.324,0.306,0.1891,0.0461
4971637,9.234,0.071,0.4298,0.0106
4971645,13.192,0.000,0.9283,0.0000
4971653,12.932,0.008,0.8955,0.0012
4971661,6.113,1.045,0.0366,0.1572
4971670,11.312,0.000,0.6915,0.0000
4971688,13.873,0.000,1.0000,0.0000
4971696,11.622,0.017,0.7305,0.0026
4971700,7.656,0.136,0.2310,0.0204
4971718,13.307,0.000,0.9428,0.0000
4971769,5.978,1.560,0.0195,0.2346
4971777,5.834,1.595,0.0015,0.2400
4971785,6.244,1.066,0.0531,0.1603
4971793,10.525,0.011,0.5924,0.0016
4971815,9.644,0.016,0.4815,0.0025
4971823,7.521,0.121,0.2140,0.0182
4972081,12.100,0.000,0.7907,0.0000
4972099,13.103,0.000,0.9171,0.0000
4972102,7.741,1.062,0.2416,0.1598
4972111,7.013,0.660,0.1500,0.0992
4972129,8.174,1.684,0.2963,0.2532
4972137,6.268,2.661,0.0561,0.4003
4972153,9.377,1.255,0.4477,0.1887
4972161,8.017,1.718,0.2764,0.2584
4972218,6.397,5.454,0.0724,0.8203
4972242,10.063,0.022,0.5342,0.0034
4972251,14.266,0.000,1.0000,0.0000
4972269,7.883,0.095,0.2595,0.0143
4972277,9.378,0.069,0.4479,0.0104
4972285,9.993,0.010,0.5253,0.0015
4972293,8.888,0.069,0.3862,0.0103
4972307,7.560,0.341,0.2188,0.0513
4972315,7.364,0.490,0.1942,0.0737
4972331,7.392,0.273,0.1977,0.0410
4972340,8.556,0.199,0.3443,0.0300
4972358,7.484,0.228,0.2093,0.0342
4972366,7.786,0.097,0.2474,0.0146
4972374,7.783,0.127,0.2469,0.0191
4972528,8.353,1.375,0.3187,0.2068
4972544,6.836,0.876,0.1277,0.1317
4972579,6.233,1.838,0.0517,0.2765
4972617,10.793,0.066,0.6261,0.0099
4972625,10.414,0.198,0.5784,0.0297
4972633,12.660,0.000,0.8613,0.0000
4972650,13.108,0.000,0.9177,0.0000
4972668,8.068,1.790,0.2829,0.2692
4972676,13.312,0.000,0.9434,0.0000
4972684,13.561,0.000,0.9749,0.0000
4972692,13.612,0.000,0.9812,0.0000
4972706,13.628,0.000,0.9833,0.0000
4972714,6.613,2.950,0.0996,0.4437
4972722,6.773,2.899,0.1197,0.4359
4972731,6.845,2.880,0.1289,0.4332
4972749,6.084,2.330,0.0329,0.3505
4972757,6.077,3.141,0.0321,0.4724
4972765,5.870,3.584,0.0060,0.5391
4972781,6.322,5.175,0.0630,0.7784
4972790,6.702,7.840,0.1109,1.0000
4972803,6.940,8.817,0.1408,1.0000
4972811,7.092,8.289,0.1599,1.0000
4972820,6.851,1.040,0.1296,0.1564
4972838,6.907,8.213,0.1366,1.0000
4972846,6.985,8.266,0.1465,1.0000
4972854,7.696,7.867,0.2360,1.0000
4972862,9.073,6.627,0.4095,0.9968
4972871,8.854,6.529,0.3819,0.9820
4972889,6.932,3.288,0.1398,0.4945
4972897,7.224,3.325,0.1765,0.5000
4972901,7.566,3.302,0.2197,0.4966
4972919,8.370,3.265,0.3209,0.4911
4972927,8.154,3.214,0.2937,0.4834
4972943,6.558,3.116,0.0927,0.4686
4972951,7.514,3.103,0.2131,0.4667
4972960,7.423,3.027,0.2016,0.4552
4972978,6.611,3.351,0.0994,0.5040
4972986,6.550,3.355,0.0917,0.5045
4973001,6.444,1.730,0.0783,0.2602
4973010,7.016,2.866,0.1504,0.4310
4973028,7.636,2.465,0.2285,0.3708
4973036,7.689,2.053,0.2351,0.3087
4973044,8.254,1.840,0.3063,0.2767
4973052,6.874,1.871,0.1324,0.2814
4973061,7.069,2.376,0.1570,0.3573
4973079,6.378,2.843,0.0699,0.4276
4973087,6.176,3.243,0.0446,0.4877
4973095,8.157,0.090,0.2941,0.0136
4973117,6.372,2.970,0.0692,0.4467
4973125,7.842,3.079,0.2544,0.4631
4973133,8.105,3.099,0.2876,0.4661
4973141,7.517,3.032,0.2134,0.4560
4973150,8.000,5.818,0.2744,0.8751
4973168,8.284,5.676,0.3101,0.8536
4973176,8.220,7.874,0.3020,1.0000
4973184,7.852,7.676,0.2557,1.0000
4973192,7.087,6.419,0.1593,0.9655
4973206,7.749,4.005,0.2427,0.6024
4973214,7.566,3.789,0.2197,0.5699
4973222,6.562,3.309,0.0932,0.4977
4973231,6.839,3.419,0.1281,0.5142
4973249,9.267,3.447,0.4339,0.5184
4973257,7.788,3.523,0.2476,0.5299
4973303,6.346,4.422,0.0660,0.6650
4973320,6.958,4.090,0.1430,0.6152
4973346,6.354,4.685,0.0669,0.7046
4973354,6.581,4.808,0.0955,0.7231
4973362,6.748,2.364,0.1166,0.3556
4973371,6.972,1.661,0.1448,0.2498
4973389,6.186,2.455,0.0458,0.3692
4973397,6.261,3.015,0.0552,0.4534
4973401,7.412,2.924,0.2002,0.4397
4973419,7.804,2.785,0.2496,0.4189
4973427,7.070,2.358,0.1571,0.3547
4973435,6.646,2.527,0.1037,0.3801
4973443,6.199,1.043,0.0474,0.1568
4973451,8.108,0.740,0.2879,0.1114
4973460,9.682,0.234,0.4862,0.0352
4973486,13.019,0.000,0.9066,0.0000
4973494,9.751,0.104,0.4949,0.0156
4973508,7.093,1.144,0.1601,0.1721
4973516,7.149,1.833,0.1671,0.2757
4973524,6.816,2.810,0.1252,0.4226
4973532,7.472,1.134,0.2078,0.1705
4973613,7.073,0.774,0.1575,0.1164
4973664,7.207,0.621,0.1744,0.0934
4973672,6.921,0.588,0.1383,0.0884
4973681,8.082,0.573,0.2846,0.0862
4973699,8.086,0.815,0.2852,0.1225
4973702,6.982,1.069,0.1460,0.1608
4973729,8.393,0.956,0.3238,0.1438
4973753,7.939,1.171,0.2667,0.1762
4973770,6.848,1.149,0.1292,0.1727
4973788,6.831,1.054,0.1271,0.1586
4973818,6.832,1.060,0.1272,0.1594
4973834,6.579,0.965,0.0953,0.1452
4973842,6.886,0.750,0.1340,0.1127
4973869,6.665,0.685,0.1061,0.1031
4973877,7.077,0.554,0.1580,0.0833
4973885,7.160,0.475,0.1684,0.0715
4973893,7.129,0.368,0.1645,0.0553
4973907,7.213,0.293,0.1751,0.0440
4973915,6.805,0.361,0.1238,0.0543
4973931,7.093,0.425,0.1600,0.0639
4973940,6.940,0.386,0.1408,0.0580
4973958,7.127,0.240,0.1643,0.0361
4973974,6.955,0.326,0.1427,0.0490
4973982,9.964,0.196,0.5218,0.0296
4973991,8.658,0.152,0.3572,0.0229
4974008,6.676,0.470,0.1076,0.0707
4974016,6.574,0.439,0.0946,0.0660
4974024,6.508,0.448,0.0863,0.0674
4974032,9.833,0.210,0.5051,0.0316
4974041,6.633,0.451,0.1021,0.0678
4974059,7.936,0.481,0.2662,0.0724
4974067,7.364,0.466,0.1942,0.0701
4974075,7.229,0.451,0.1772,0.0679
4974083,7.708,0.436,0.2375,0.0656
4974091,8.008,0.738,0.2753,0.1109
4974105,7.708,0.712,0.2376,0.1071
4974113,7.720,0.639,0.2390,0.0961
4974121,7.250,0.487,0.1798,0.0732
4974130,7.161,0.398,0.1686,0.0599
4974148,8.325,0.144,0.3153,0.0216
4974156,8.361,0.342,0.3198,0.0514
4974164,8.894,0.562,0.3869,0.0845
4974172,8.960,0.617,0.3952,0.0929
4974181,8.081,0.674,0.2845,0.1013
4974199,8.300,0.535,0.3121,0.0805
4974202,8.082,0.522,0.2846,0.0784
4974211,8.397,0.522,0.3244,0.0784
4974229,6.760,0.589,0.1182,0.0886
4974237,8.588,0.429,0.3484,0.0645
4974245,7.730,0.635,0.2403,0.0955
4974253,7.315,0.793,0.1880,0.1193
4974261,7.448,0.714,0.2048,0.1074
4974270,7.340,0.622,0.1911,0.0935
4974288,7.901,0.823,0.2618,0.1238
4974296,8.092,0.745,0.2858,0.1121
4974300,7.926,0.658,0.2650,0.0990
4974318,8.367,0.578,0.3205,0.0869
4974326,7.340,1.241,0.1912,0.1867
4974334,7.943,0.484,0.2672,0.0728
4974342,8.581,0.345,0.3475,0.0519
4974351,9.233,0.253,0.4296,0.0380
4974369,8.018,0.185,0.2765,0.0278
4974377,7.932,0.120,0.2657,0.0181
4974385,8.926,0.083,0.3909,0.0125
4974393,10.216,0.060,0.5534,0.0091
4974407,7.771,0.168,0.2455,0.0253
4974415,7.726,0.266,0.2398,0.0400
4974423,8.091,0.298,0.2857,0.0449
4974431,7.249,0.376,0.1797,0.0565
4974440,6.835,0.585,0.1275,0.0880
4974458,6.915,0.749,0.1376,0.1127
4974466,7.120,0.785,0.1634,0.1181
4974474,8.104,0.692,0.2875,0.1041
4974482,7.705,0.687,0.2371,0.1033
4974491,12.854,0.000,0.8857,0.0000
4974504,7.412,0.763,0.2003,0.1147
4974547,11.883,0.586,0.7635,0.0881
4974555,8.515,6.522,0.3392,0.9809
4974563,6.626,8.849,0.1012,1.0000
4974571,7.293,14.058,0.1853,1.0000
4974580,8.491,13.573,0.3361,1.0000
4974598,9.286,13.370,0.4363,1.0000
4974601,6.736,13.858,0.1151,1.0000
4974636,6.501,0.391,0.0855,0.0589
4974644,6.591,0.436,0.0968,0.0655
4974652,6.946,0.500,0.1416,0.0752
4974661,7.168,1.041,0.1695,0.1565
4974679,10.696,0.000,0.6139,0.0000
4974687,7.719,1.061,0.2389,0.1596
4974695,7.220,0.961,0.1760,0.1445
4974709,7.559,1.012,0.2188,0.1522
4974717,7.414,1.117,0.2005,0.1680
4974725,7.193,1.166,0.1726,0.1754
4974733,7.161,1.294,0.1686,0.1946
4974741,7.454,0.661,0.2055,0.0994
4974750,7.438,0.461,0.2035,0.0693
4974768,8.344,0.506,0.3177,0.0761
4974784,7.004,0.549,0.1488,0.0826
4974792,7.094,2.748,0.1602,0.4133
4974806,8.533,0.433,0.3415,0.0651
4974814,7.176,0.488,0.1705,0.0734
4974822,6.896,0.531,0.1353,0.0799
4974831,8.511,0.247,0.3386,0.0372
4974849,7.196,0.320,0.1731,0.0481
4974857,7.979,0.335,0.2717,0.0503
4974865,8.126,0.265,0.2902,0.0399
4974873,7.073,0.476,0.1575,0.0716
4974881,9.363,0.252,0.4460,0.0379
4974890,7.891,0.528,0.2606,0.0794
4974903,7.953,0.635,0.2683,0.0956
4974911,7.209,0.722,0.1747,0.1086
4974920,8.497,0.524,0.3369,0.0788
