parcel_id,twi,hand,twi_n,hand_n
3483031,6.043,2.725,0.0278,0.4099
3483049,6.090,2.658,0.0338,0.3998
3483057,6.077,2.912,0.0320,0.4379
3483065,6.847,2.639,0.1290,0.3969
3483073,6.129,2.126,0.0387,0.3198
3483081,6.791,1.749,0.1220,0.2630
3483090,7.328,1.241,0.1896,0.1866
3483103,8.460,0.975,0.3323,0.1467
3483111,7.907,0.918,0.2626,0.1381
3483120,7.933,0.803,0.2659,0.1208
3483138,7.597,0.617,0.2236,0.0928
3483146,8.960,0.429,0.3953,0.0646
3483154,10.191,0.348,0.5503,0.0523
3483162,8.367,0.382,0.3206,0.0575
3483171,8.718,0.319,0.3647,0.0480
3483189,9.253,0.246,0.4321,0.0370
3483197,9.810,0.199,0.5023,0.0300
3483201,9.597,0.176,0.4755,0.0265
3483219,7.879,0.225,0.2591,0.0338
3483235,9.969,0.088,0.5223,0.0132
3483243,8.025,0.169,0.2774,0.0253
3483251,7.720,0.290,0.2390,0.0437
3483260,7.057,0.364,0.1555,0.0548
3483278,7.411,0.306,0.2001,0.0460
3483286,7.043,0.367,0.1537,0.0552
3483294,7.913,0.323,0.2634,0.0486
3483308,8.213,0.319,0.3011,0.0479
3483316,8.635,0.359,0.3543,0.0539
3483324,10.272,0.359,0.5605,0.0540
3483332,10.180,0.387,0.5489,0.0582
3483341,7.710,0.537,0.2377,0.0808
3483359,7.315,0.834,0.1881,0.1255
3483367,8.161,0.947,0.2946,0.1424
3483375,9.000,0.958,0.4003,0.1440
3483383,8.585,1.152,0.3480,0.1732
3483391,7.055,1.794,0.1552,0.2698
3483405,6.467,2.482,0.0811,0.3733
3483413,6.448,2.774,0.0788,0.4172
3483421,6.682,2.611,0.1082,0.3927
3483430,6.370,2.327,0.0690,0.3499
3483448,7.056,1.617,0.1554,0.2432
3483456,7.584,1.271,0.2219,0.1911
3483464,8.563,0.955,0.3453,0.1437
3483472,8.374,0.879,0.3214,0.1322
3483481,8.160,0.640,0.2945,0.0963
3483499,8.304,0.488,0.3125,0.0734
3483502,8.863,0.391,0.3831,0.0588
3483511,7.963,0.384,0.2697,0.0577
3483529,7.787,0.370,0.2474,0.0556
3483537,7.512,0.292,0.2128,0.0439
3483545,9.338,0.163,0.4428,0.0245
3483553,7.505,0.238,0.2120,0.0358
3483561,8.265,0.243,0.3076,0.0365
3483570,7.868,0.145,0.2577,0.0219
3483588,8.218,2.631,0.3018,0.3957
3483596,10.288,2.605,0.5626,0.3917
3483600,9.949,2.634,0.5198,0.3961
3483618,7.395,2.062,0.1980,0.3101
3483626,7.858,1.824,0.2565,0.2744
3483634,7.891,1.768,0.2606,0.2660
3483642,8.092,1.654,0.2859,0.2488
3483651,7.838,1.777,0.2540,0.2672
3483669,7.383,1.909,0.1966,0.2871
3483677,8.847,0.196,0.3809,0.0296
3483685,7.595,1.395,0.2232,0.2097
3483723,7.646,0.435,0.2297,0.0654
3483731,8.075,0.571,0.2838,0.0859
3483766,9.679,0.740,0.4858,0.1113
3483774,7.737,0.198,0.2412,0.0298
3483782,7.498,0.192,0.2110,0.0288
3483791,9.384,0.132,0.4486,0.0199
3483804,7.379,0.237,0.1961,0.0357
3483812,7.989,0.240,0.2729,0.0361
3483821,8.099,0.181,0.2868,0.0272
3483839,7.712,0.181,0.2380,0.0271
3483847,7.011,0.341,0.1497,0.0512
3483855,7.750,0.215,0.2429,0.0324
3483863,9.251,0.104,0.4319,0.0156
3483871,10.265,0.077,0.5597,0.0116
3483898,10.005,0.084,0.5269,0.0126
3483901,9.264,0.174,0.4335,0.0262
3483910,10.194,0.117,0.5507,0.0175
3483928,10.047,0.099,0.5322,0.0149
3483936,8.425,0.175,0.3279,0.0264
3483952,6.735,0.535,0.1149,0.0805
3483961,9.602,0.217,0.4761,0.0327
3483979,10.471,0.159,0.5855,0.0239
3483987,8.535,0.210,0.3417,0.0316
3483995,8.838,0.636,0.3799,0.0957
3484002,8.623,0.778,0.3527,0.1170
3484011,8.432,0.664,0.3287,0.0998
3484029,9.100,0.552,0.4129,0.0830
3484037,8.888,0.634,0.3862,0.0954
3484045,7.216,0.606,0.1756,0.0912
3484061,7.605,2.330,0.2245,0.3504
3484070,7.487,2.385,0.2096,0.3587
3484088,8.153,2.229,0.2936,0.3353
3484096,8.441,2.210,0.3299,0.3324
3484100,7.725,2.284,0.2397,0.3435
3484118,7.098,2.421,0.1607,0.3641
3484126,7.119,2.409,0.1634,0.3623
3484134,7.619,2.288,0.2263,0.3441
3484142,9.657,2.109,0.4830,0.3172
3484151,9.887,2.091,0.5120,0.3144
3484169,10.472,2.100,0.5857,0.3158
3484177,10.003,2.114,0.5267,0.3179
3484185,8.527,0.543,0.3407,0.0816
3484193,7.880,0.830,0.2592,0.1249
3484207,8.084,0.718,0.2849,0.1079
3484215,7.696,0.659,0.2360,0.0991
3484223,9.587,0.467,0.4743,0.0702
3484231,7.224,1.186,0.1766,0.1783
3484240,6.935,1.425,0.1402,0.2144
3484258,7.481,1.114,0.2089,0.1675
3484266,7.905,1.145,0.2624,0.1722
3484274,7.712,1.118,0.2381,0.1681
3484282,7.373,1.113,0.1953,0.1674
3484291,8.343,1.089,0.3175,0.1637
3484304,7.547,0.355,0.2172,0.0535
3484312,11.295,1.050,0.6894,0.1580
3484321,10.689,1.061,0.6131,0.1596
3484339,10.989,1.053,0.6509,0.1584
3484347,7.902,1.180,0.2620,0.1775
3484355,8.292,1.173,0.3111,0.1765
3484363,8.140,1.222,0.2919,0.1838
3484371,8.357,1.188,0.3193,0.1787
3484380,7.619,1.151,0.2264,0.1732
3484398,9.822,1.210,0.5038,0.1820
3484401,7.009,1.421,0.1495,0.2137
3484410,6.417,0.848,0.0749,0.1276
3484428,7.418,0.312,0.2010,0.0470
3484436,6.357,1.395,0.0673,0.2098
3484444,8.239,1.029,0.3044,0.1548
3484452,9.151,1.092,0.4193,0.1642
3484461,8.190,1.151,0.2982,0.1731
3484479,8.784,0.396,0.3731,0.0596
3484487,7.349,0.829,0.1923,0.1247
3484495,8.552,1.173,0.3439,0.1764
3484509,8.843,1.130,0.3805,0.1700
3484517,9.475,1.068,0.4601,0.1606
3484533,7.776,0.476,0.2461,0.0716
3484541,7.209,0.671,0.1747,0.1008
3484568,11.078,0.021,0.6620,0.0032
3484576,10.488,0.039,0.5877,0.0059
3484584,7.018,0.237,0.1506,0.0357
3484592,6.545,0.542,0.0910,0.0815
3484606,8.059,0.997,0.2817,0.1500
3484614,7.455,1.637,0.2057,0.2462
3484622,8.313,2.306,0.3138,0.3468
3484631,8.063,2.334,0.2823,0.3510
3484657,9.031,0.253,0.4042,0.0381
3484720,9.656,0.722,0.4829,0.1086
3484738,8.400,0.253,0.3247,0.0380
3484746,9.974,0.688,0.5230,0.1035
3484754,7.760,0.869,0.2441,0.1306
3484789,8.253,0.216,0.3062,0.0325
3484797,7.135,0.733,0.1653,0.1102
3484801,6.732,0.865,0.1145,0.1301
3484819,7.360,1.740,0.1937,0.2616
3484827,6.934,1.630,0.1400,0.2452
3484843,7.660,0.306,0.2315,0.0460
3484851,7.921,0.417,0.2644,0.0627
3484860,7.667,0.464,0.2324,0.0697
3484878,7.608,0.435,0.2250,0.0655
3484894,7.917,1.986,0.2639,0.2988
3484908,7.220,2.004,0.1760,0.3014
3484916,6.909,1.738,0.1368,0.2615
3484924,6.773,2.072,0.1197,0.3117
3484932,7.307,1.851,0.1871,0.2784
3484941,9.265,1.260,0.4336,0.1896
3484959,7.501,1.266,0.2115,0.1904
3484967,6.908,0.370,0.1367,0.0557
3484975,12.959,0.000,0.8990,0.0000
3484983,11.743,0.015,0.7457,0.0022
3484991,12.806,0.000,0.8797,0.0000
3485009,7.792,0.126,0.2481,0.0189
3485017,8.147,0.158,0.2928,0.0238
3485025,8.549,0.185,0.3434,0.0278
3485033,10.128,0.000,0.5424,0.0000
3485041,9.998,0.000,0.5259,0.0000
3485050,11.499,0.000,0.7151,0.0000
3485068,7.550,0.366,0.2176,0.0550
3485076,7.754,0.326,0.2434,0.0491
3485084,8.796,0.238,0.3746,0.0359
3485092,8.912,0.242,0.3891,0.0364
3485106,9.257,0.202,0.4327,0.0303
3485114,8.386,0.280,0.3230,0.0420
3485122,8.152,0.362,0.2934,0.0545
3485131,8.381,0.409,0.3222,0.0615
3485149,7.961,0.382,0.2694,0.0574
3485157,7.837,0.538,0.2538,0.0809
3485165,7.950,0.670,0.2680,0.1008
3485173,8.367,0.475,0.3205,0.0715
3485181,8.029,0.697,0.2780,0.1048
3485190,8.564,0.470,0.3453,0.0707
3485203,7.887,0.659,0.2600,0.0991
3485211,12.613,0.000,0.8554,0.0000
3485220,8.306,0.374,0.3128,0.0563
3485238,7.925,0.447,0.2648,0.0672
3485246,8.270,0.431,0.3083,0.0649
3485254,7.949,0.416,0.2679,0.0626
3485262,8.577,0.385,0.3470,0.0579
3485271,8.239,0.345,0.3045,0.0518
3485289,8.316,0.387,0.3141,0.0583
3485297,8.310,0.103,0.3133,0.0155
3485319,8.020,0.130,0.2768,0.0196
3485327,7.690,0.142,0.2353,0.0214
3485343,8.289,0.118,0.3107,0.0177
3485351,7.779,0.145,0.2465,0.0218
3485360,8.139,0.089,0.2918,0.0135
3485378,8.296,0.098,0.3116,0.0147
3485386,10.400,0.076,0.5767,0.0115
3485394,9.780,0.080,0.4985,0.0120
3485416,7.692,0.165,0.2355,0.0249
3485432,8.166,0.106,0.2953,0.0159
3485441,10.671,0.015,0.6107,0.0023
3485459,8.173,0.102,0.2961,0.0154
3485483,7.723,0.123,0.2394,0.0185
3485505,7.115,0.304,0.1629,0.0457
3485513,9.450,0.022,0.4570,0.0033
3485548,7.635,0.596,0.2283,0.0896
3485556,10.573,0.868,0.5984,0.1305
3485564,8.879,1.482,0.3850,0.2228
3485572,8.359,0.374,0.3196,0.0563
3485581,8.014,1.801,0.2761,0.2709
3485599,12.170,0.000,0.7996,0.0000
3485611,7.714,1.463,0.2382,0.2200
3485645,6.626,1.882,0.1012,0.2830
3485653,6.258,1.975,0.0549,0.2971
3485661,6.293,1.865,0.0593,0.2805
3485670,6.565,1.635,0.0936,0.2458
3485688,6.729,1.325,0.1142,0.1992
3485696,7.002,0.989,0.1486,0.1487
3485700,7.657,0.650,0.2312,0.0977
3485718,8.242,0.495,0.3047,0.0745
3485726,8.577,0.321,0.3470,0.0483
3485734,8.785,0.203,0.3732,0.0305
3485742,10.145,0.085,0.5445,0.0128
3485751,8.442,0.113,0.3300,0.0169
3485769,8.830,0.108,0.3788,0.0162
3485831,8.762,1.952,0.3702,0.2936
3485840,6.844,2.435,0.1287,0.3662
3485866,6.886,2.490,0.1340,0.3745
3485882,7.042,2.608,0.1537,0.3923
3485891,6.922,2.386,0.1385,0.3588
3485904,8.458,1.391,0.3320,0.2092
3485912,6.649,2.627,0.1041,0.3952
3485921,7.282,2.341,0.1839,0.3520
3485939,7.046,2.658,0.1541,0.3997
3485947,8.412,1.855,0.3262,0.2789
3485955,9.852,1.749,0.5076,0.2630
3485963,6.984,1.678,0.1463,0.2523
3485971,7.429,2.626,0.2023,0.3949
3485980,7.674,2.037,0.2332,0.3064
3485998,8.816,1.819,0.3771,0.2736
3486005,7.067,1.890,0.1568,0.2843
3486013,7.376,0.339,0.1957,0.0510
3486021,8.093,0.231,0.2860,0.0347
3486030,7.885,0.198,0.2598,0.0298
3486064,9.299,0.099,0.4379,0.0149
3486072,9.580,0.071,0.4733,0.0106
3486081,11.123,0.019,0.6678,0.0029
3486099,9.111,0.034,0.4143,0.0052
3486102,9.506,0.053,0.4640,0.0079
3486111,8.430,0.220,0.3285,0.0331
3486129,7.840,0.696,0.2542,0.1046
3486137,8.806,0.395,0.3759,0.0594
3486145,8.383,0.197,0.3226,0.0296
3486153,10.010,0.120,0.5275,0.0181
3486161,9.851,0.202,0.5074,0.0304
3486170,8.315,0.220,0.3140,0.0331
3486188,9.222,0.194,0.4283,0.0292
3486196,8.946,0.240,0.3935,0.0360
3486218,7.627,0.222,0.2273,0.0334
3486226,7.015,0.239,0.1503,0.0360
3486234,10.430,0.035,0.5804,0.0053
3486251,10.925,0.037,0.6427,0.0056
3486269,11.019,0.014,0.6546,0.0021
3486277,12.174,0.009,0.8001,0.0014
3486285,9.668,0.019,0.4844,0.0028
3486315,7.581,0.130,0.2215,0.0196
3486331,8.195,0.198,0.2989,0.0298
3486358,9.496,0.136,0.4628,0.0205
3486366,6.863,0.365,0.1311,0.0549
3486382,11.876,0.006,0.7626,0.0009
3486391,11.901,0.006,0.7657,0.0009
3486404,9.832,0.053,0.5051,0.0079
3486412,9.085,0.207,0.4110,0.0311
3486421,7.950,0.756,0.2680,0.1137
3486439,8.447,0.893,0.3306,0.1342
3486447,7.512,1.329,0.2129,0.1998
3486455,7.884,1.280,0.2596,0.1925
3486480,7.750,1.172,0.2428,0.1763
3486579,8.341,0.084,0.3172,0.0127
3486587,8.340,0.051,0.3171,0.0077
3486595,8.125,0.084,0.2901,0.0126
3486609,9.718,0.056,0.4907,0.0085
3486625,12.657,0.000,0.8609,0.0000
3486633,10.859,0.004,0.6344,0.0007
3486641,7.999,0.192,0.2742,0.0289
3486650,7.135,0.527,0.1654,0.0793
3486668,8.216,0.846,0.3015,0.1273
3486676,11.792,0.002,0.7520,0.0003
3486692,11.290,0.000,0.6887,0.0001
3486706,11.909,0.001,0.7667,0.0001
3486714,10.443,0.001,0.5820,0.0002
3486722,11.807,0.001,0.7539,0.0002
3486731,11.936,0.000,0.7702,0.0000
3486749,11.082,0.005,0.6626,0.0007
3486757,8.187,0.090,0.2979,0.0135
3486765,8.199,0.093,0.2993,0.0141
3486773,7.708,0.153,0.2375,0.0230
3486781,6.947,0.233,0.1417,0.0351
3486790,8.031,0.132,0.2783,0.0199
3486803,7.434,0.160,0.2030,0.0240
3486811,12.856,0.014,0.8861,0.0022
3486820,7.723,0.334,0.2394,0.0503
3486838,8.758,0.122,0.3698,0.0183
3486846,7.904,0.107,0.2622,0.0160
3486854,7.740,0.168,0.2415,0.0253
3486862,10.276,0.020,0.5611,0.0030
3486871,7.220,0.345,0.1760,0.0519
3486901,10.367,0.059,0.5724,0.0089
3486919,11.279,0.000,0.6874,0.0000
3486927,12.318,0.000,0.8183,0.0000
3486935,9.296,0.027,0.4376,0.0040
3486951,10.047,1.137,0.5322,0.1710
3487052,12.686,0.000,0.8646,0.0000
3487061,13.362,0.000,0.9498,0.0000
3487079,12.073,0.000,0.7874,0.0000
3487109,11.773,0.000,0.7496,0.0000
3487117,10.575,0.000,0.5987,0.0000
3487141,12.696,0.000,0.8658,0.0000
3487214,7.904,1.354,0.2622,0.2036
3487222,8.315,1.334,0.3139,0.2007
3487231,8.756,1.188,0.3695,0.1787
3487249,8.646,1.244,0.3557,0.1871
3487257,8.743,1.166,0.3679,0.1754
3487265,8.642,1.274,0.3552,0.1916
3487273,8.139,1.285,0.2918,0.1933
3487281,7.445,1.108,0.2044,0.1667
3487290,8.514,1.270,0.3390,0.1910
3487303,9.001,1.124,0.4004,0.1691
3487311,7.841,1.131,0.2542,0.1701
3487320,6.623,0.958,0.1008,0.1440
3487338,6.547,0.598,0.0913,0.0900
3487346,7.847,0.181,0.2550,0.0272
3487354,10.245,0.000,0.5571,0.0000
3487362,11.244,0.000,0.6829,0.0000
3487371,12.123,0.000,0.7937,0.0000
3487389,12.186,0.000,0.8016,0.0000
3487397,12.357,0.000,0.8231,0.0000
3487401,12.143,0.000,0.7961,0.0000
3487419,10.990,0.000,0.6510,0.0000
3487427,7.575,0.292,0.2208,0.0439
3487435,7.287,0.544,0.1845,0.0818
3487443,8.260,0.842,0.3071,0.1266
3487451,7.826,1.028,0.2524,0.1546
3487460,6.855,0.921,0.1301,0.1385
3487478,6.651,0.637,0.1044,0.0958
3487486,8.689,0.075,0.3611,0.0113
3487494,9.927,0.006,0.5170,0.0009
3487508,10.866,0.000,0.6353,0.0000
3487516,11.996,0.000,0.7777,0.0000
3487524,12.120,0.000,0.7933,0.0000
3487532,12.713,0.000,0.8680,0.0000
3487541,11.668,0.000,0.7363,0.0000
3487559,10.976,0.000,0.6492,0.0000
3487567,9.482,0.084,0.4609,0.0127
3487575,7.353,0.605,0.1928,0.0910
3487583,7.588,0.795,0.2223,0.1195
3487591,7.469,1.053,0.2074,0.1584
3487605,11.630,0.022,0.7315,0.0032
3487613,9.491,0.105,0.4621,0.0158
3487621,10.093,0.316,0.5379,0.0476
3487630,8.344,0.597,0.3176,0.0898
3487648,7.707,1.016,0.2374,0.1528
3487656,6.799,1.484,0.1231,0.2232
3487664,8.252,1.539,0.3061,0.2315
3487672,7.032,0.404,0.1524,0.0608
3487681,8.166,0.266,0.2953,0.0400
3487699,7.446,1.468,0.2045,0.2208
3487702,7.402,2.319,0.1990,0.3488
3487711,8.932,2.147,0.3917,0.3229
3487737,11.962,2.046,0.7734,0.3076
3487745,8.976,2.082,0.3972,0.3132
3487753,7.530,2.198,0.2151,0.3305
3487761,7.515,2.226,0.2132,0.3348
3487770,7.389,2.236,0.1973,0.3363
3487788,8.525,2.138,0.3405,0.3216
3487796,12.029,2.046,0.7818,0.3076
3487800,10.411,2.102,0.5780,0.3162
3487818,8.261,2.194,0.3072,0.3299
3487826,7.806,2.432,0.2499,0.3658
3487834,7.715,1.838,0.2384,0.2765
3487842,7.234,1.685,0.1778,0.2535
3487851,7.082,0.447,0.1587,0.0672
3487869,6.845,1.471,0.1288,0.2212
3487877,7.073,1.890,0.1575,0.2842
3487885,7.368,2.427,0.1947,0.3651
3487893,7.302,2.362,0.1864,0.3552
3487907,9.100,2.134,0.4129,0.3209
3487915,8.963,2.108,0.3956,0.3170
3487923,7.351,2.219,0.1925,0.3338
3487931,7.684,2.213,0.2345,0.3329
3487940,7.682,2.219,0.2343,0.3337
3487958,11.060,2.051,0.6597,0.3085
3487966,9.460,2.111,0.4582,0.3175
3487974,8.727,2.146,0.3659,0.3227
3487982,7.436,2.297,0.2032,0.3455
3487991,7.248,2.476,0.1795,0.3723
3488016,7.676,2.278,0.2335,0.3426
3488024,8.686,2.152,0.3607,0.3236
3488032,8.168,2.144,0.2955,0.3225
3488041,8.234,0.230,0.3037,0.0346
3488121,7.964,0.069,0.2698,0.0104
3488130,7.498,1.454,0.2110,0.2187
3488148,7.392,1.592,0.1977,0.2395
3488156,7.325,1.408,0.1892,0.2117
3488164,7.044,2.009,0.1538,0.3022
3488172,8.642,0.640,0.3552,0.0962
3488181,7.844,0.766,0.2547,0.1152
3488199,8.158,0.692,0.2941,0.1042
3488202,8.926,0.179,0.3909,0.0268
3488211,10.033,0.114,0.5305,0.0171
3488229,8.365,0.673,0.3203,0.1012
3488237,8.225,0.144,0.3027,0.0217
3488245,7.885,0.219,0.2599,0.0329
3488253,9.563,0.074,0.4712,0.0111
3488261,8.435,0.239,0.3291,0.0360
3488270,7.665,0.366,0.2321,0.0551
3488288,10.592,0.106,0.6009,0.0159
3488296,8.456,0.523,0.3317,0.0787
3488300,9.657,0.431,0.4831,0.0649
3488318,9.447,0.055,0.4565,0.0083
3488326,8.907,0.096,0.3885,0.0145
3488334,8.434,0.481,0.3290,0.0723
3488342,9.044,1.098,0.4059,0.1652
3488351,8.830,0.791,0.3789,0.1190
3488369,6.694,0.807,0.1098,0.1213
3488377,8.868,0.217,0.3836,0.0327
3488393,6.502,0.344,0.0856,0.0518
3488407,6.726,0.323,0.1138,0.0486
3488415,7.080,0.253,0.1584,0.0380
3488423,8.799,0.096,0.3750,0.0144
3488431,7.501,0.962,0.2114,0.1447
3488440,6.670,1.055,0.1067,0.1587
3488458,7.155,0.391,0.1678,0.0588
3488466,10.384,0.102,0.5746,0.0153
3488474,11.048,0.015,0.6582,0.0023
3488482,12.361,0.000,0.8237,0.0000
3488491,12.306,0.000,0.8167,0.0000
3488504,12.128,0.000,0.7943,0.0000
3488512,10.747,0.000,0.6204,0.0000
3488539,7.453,0.252,0.2053,0.0379
3488547,8.199,0.212,0.2994,0.0319
3488555,8.849,0.057,0.3813,0.0086
3488563,11.275,0.000,0.6869,0.0000
3488571,11.311,0.008,0.6913,0.0011
3488580,9.548,0.058,0.4692,0.0087
3488598,10.472,0.049,0.5856,0.0074
3488601,10.805,0.023,0.6276,0.0034
3488628,10.873,0.022,0.6362,0.0033
3488636,7.584,0.221,0.2220,0.0333
3488644,8.136,0.119,0.2914,0.0179
3488652,7.966,0.189,0.2700,0.0284
3488661,8.974,0.068,0.3970,0.0102
3488679,8.852,0.064,0.3817,0.0096
3488687,8.763,0.077,0.3704,0.0116
3488695,9.846,0.065,0.5069,0.0098
3488709,9.931,0.101,0.5176,0.0151
3488717,7.753,1.299,0.2432,0.1953
3488741,6.609,0.816,0.0991,0.1227
3488768,9.023,1.141,0.4032,0.1716
3488776,7.057,1.222,0.1555,0.1837
3488792,6.813,2.482,0.1248,0.3733
3488806,6.737,2.629,0.1152,0.3955
3488814,6.882,2.221,0.1335,0.3341
3488822,7.924,2.232,0.2648,0.3357
3488831,9.471,2.108,0.4596,0.3171
3488857,7.629,2.338,0.2275,0.3516
3488865,7.381,2.232,0.1964,0.3357
3488873,8.411,2.112,0.3260,0.3177
3488881,9.163,2.063,0.4208,0.3102
3488890,8.331,2.144,0.3160,0.3225
3488903,7.525,2.299,0.2145,0.3458
3488911,6.847,1.888,0.1291,0.2839
3488954,9.735,0.365,0.4928,0.0549
3488962,7.887,0.452,0.2600,0.0680
3488971,10.777,0.058,0.6241,0.0087
3488997,8.231,0.162,0.3034,0.0244
3489012,8.254,0.267,0.3063,0.0402
3489039,7.604,0.103,0.2244,0.0155
3489047,8.478,0.100,0.3345,0.0151
3489055,8.770,0.092,0.3712,0.0139
3489063,8.358,0.114,0.3195,0.0172
3489071,8.236,0.166,0.3041,0.0249
3489080,7.380,0.215,0.1962,0.0323
3489098,7.417,0.215,0.2009,0.0323
3489101,8.250,0.170,0.3058,0.0256
3489110,8.275,0.114,0.3089,0.0172
3489136,8.748,0.052,0.3685,0.0079
3489144,8.298,0.174,0.3119,0.0261
3489179,9.757,0.180,0.4956,0.0271
3489195,7.552,0.294,0.2178,0.0442
3489209,8.263,0.298,0.3075,0.0448
3489217,8.101,0.252,0.2871,0.0379
3489225,8.396,0.234,0.3242,0.0352
3489233,9.716,0.054,0.4904,0.0082
3489241,7.582,0.187,0.2216,0.0282
3489250,8.984,0.111,0.3983,0.0166
3489268,9.497,0.212,0.4629,0.0319
3489276,8.185,0.264,0.2976,0.0396
3489284,8.782,0.229,0.3729,0.0345
3489292,7.456,0.220,0.2058,0.0331
3489306,7.633,0.256,0.2281,0.0385
3489314,9.130,0.204,0.4167,0.0306
3489322,8.474,0.207,0.3340,0.0311
3489331,8.545,0.169,0.3429,0.0255
3489349,7.936,0.169,0.2662,0.0254
3489365,9.193,0.074,0.4245,0.0111
3489373,9.661,0.131,0.4835,0.0197
3489381,14.170,0.000,1.0000,0.0000
3489390,11.778,0.000,0.7502,0.0000
3489403,14.684,0.000,1.0000,0.0000
3489411,12.523,0.000,0.8440,0.0000
3489420,12.820,0.000,0.8815,0.0000
3489438,11.741,0.022,0.7456,0.0033
3489446,13.863,0.005,1.0000,0.0008
3489454,10.522,0.067,0.5919,0.0100
3489462,7.977,0.102,0.2714,0.0153
3489471,8.955,0.089,0.3947,0.0134
3489489,9.734,0.137,0.4928,0.0206
3489501,11.898,0.017,0.7653,0.0026
3489519,11.409,0.000,0.7038,0.0000
3489527,11.274,0.000,0.6867,0.0000
3489535,11.118,0.000,0.6670,0.0000
3489578,7.264,0.310,0.1816,0.0467
3489594,9.204,0.151,0.4259,0.0227
3489608,9.235,0.124,0.4299,0.0186
3489616,6.916,0.314,0.1378,0.0472
3489624,8.133,0.162,0.2910,0.0244
3489632,7.545,0.199,0.2170,0.0300
3489641,6.717,1.901,0.1127,0.2859
3489659,6.717,1.771,0.1127,0.2664
3489675,6.663,1.097,0.1059,0.1649
3489683,7.038,1.217,0.1531,0.1830
3489691,7.214,0.638,0.1753,0.0960
3489705,8.877,0.121,0.3848,0.0181
3489713,10.341,0.025,0.5692,0.0037
3489721,12.577,0.000,0.8509,0.0000
3489730,13.214,0.000,0.9311,0.0000
3489748,9.175,0.045,0.4223,0.0068
3489756,11.524,0.007,0.7182,0.0010
3489764,10.170,0.031,0.5476,0.0047
3489772,11.155,0.000,0.6718,0.0000
3489781,9.278,0.009,0.4353,0.0013
3489799,8.123,0.052,0.2899,0.0078
3489802,6.124,0.965,0.0380,0.1452
3489811,8.384,0.617,0.3227,0.0928
3489829,7.265,0.771,0.1818,0.1159
3489837,9.019,0.694,0.4026,0.1044
3489845,7.125,1.049,0.1641,0.1577
3489853,7.772,0.974,0.2456,0.1466
3489870,7.383,2.294,0.1966,0.3451
3489888,6.440,2.124,0.0777,0.3195
3489896,6.229,1.899,0.0512,0.2857
3489900,7.575,1.438,0.2207,0.2162
3489918,7.838,0.396,0.2539,0.0596
3489934,7.730,0.236,0.2403,0.0354
3489942,7.730,0.236,0.2403,0.0354
3489951,7.772,0.162,0.2456,0.0244
3489969,8.560,0.115,0.3449,0.0173
3489985,9.140,0.179,0.4179,0.0269
3489993,9.876,0.137,0.5106,0.0206
3490002,10.357,0.136,0.5713,0.0204
3490011,8.144,0.195,0.2925,0.0294
3490029,9.372,0.155,0.4471,0.0234
3490037,9.424,0.102,0.4537,0.0154
3490045,8.397,0.094,0.3243,0.0141
3490053,8.399,0.107,0.3246,0.0162
3490061,13.811,0.006,1.0000,0.0009
3490070,8.774,0.066,0.3718,0.0100
3490088,11.782,0.000,0.7507,0.0000
3490100,11.314,0.000,0.6918,0.0000
3490118,11.544,0.000,0.7208,0.0000
3490126,11.828,0.000,0.7566,0.0000
3490134,14.409,0.000,1.0000,0.0000
3490142,14.327,0.001,1.0000,0.0002
3490151,13.966,0.004,1.0000,0.0007
3490169,15.715,0.000,1.0000,0.0000
3490177,12.736,0.000,0.8709,0.0000
3490185,14.472,0.000,1.0000,0.0000
3490193,10.237,0.016,0.5561,0.0024
3490207,12.522,0.000,0.8439,0.0000
3490215,14.209,0.001,1.0000,0.0001
3490223,8.007,0.188,0.2752,0.0283
3490231,9.752,0.018,0.4950,0.0026
3490240,11.701,0.000,0.7405,0.0000
3490258,13.510,0.000,0.9684,0.0000
3490266,13.220,0.000,0.9318,0.0000
3490274,12.887,0.000,0.8900,0.0000
3490282,12.047,0.000,0.7840,0.0000
3490291,8.898,0.230,0.3875,0.0346
3490304,9.575,0.194,0.4727,0.0292
3490312,8.173,0.270,0.2960,0.0406
3490321,7.928,0.329,0.2652,0.0494
3490339,8.224,0.295,0.3025,0.0443
3490355,8.923,0.122,0.3906,0.0184
3490398,6.737,1.198,0.1152,0.1802
3490401,6.914,0.873,0.1375,0.1314
3490410,8.174,0.385,0.2962,0.0579
3490428,8.219,0.238,0.3019,0.0358
3490436,8.850,0.266,0.3814,0.0400
3490444,6.807,0.463,0.1241,0.0697
3490452,8.426,0.242,0.3279,0.0364
3490461,8.240,0.265,0.3045,0.0399
3490479,9.440,0.182,0.4557,0.0274
3490487,8.998,0.174,0.4001,0.0262
3490495,8.509,0.068,0.3385,0.0102
3490509,7.749,0.253,0.2427,0.0380
3490517,8.010,0.305,0.2756,0.0458
3490525,7.853,0.319,0.2558,0.0479
3490533,7.868,0.310,0.2577,0.0467
3490541,8.017,0.305,0.2765,0.0458
3490550,7.734,0.266,0.2408,0.0400
3490568,8.307,0.137,0.3130,0.0206
3490576,8.533,0.116,0.3414,0.0174
3490584,8.435,0.253,0.3291,0.0380
3490592,8.155,1.286,0.2938,0.1935
3490606,7.254,0.603,0.1803,0.0907
3490614,6.693,1.762,0.1097,0.2650
3490622,8.689,1.310,0.3611,0.1970
3490631,10.945,1.259,0.6452,0.1894
3490649,7.115,1.364,0.1628,0.2052
